Year,BTC_B&H [%],BTC_Return [%],BTC_Trades,BTC_MaxDD [%],ETH_B&H [%],ETH_Return [%],ETH_Trades,ETH_MaxDD [%]
2017,220.1,30.23,50,-10.01,261.35,17.34,54,-8.49
2018,-72.03,35.74,146,-14.72,-83.5,73.61,172,-10.66
2019,94.64,94.65,154,-10.28,6.4,56.45,178,-13.66
2020,300.08,53.04,170,-18.69,886.39,149.93,196,-9.19
2021,59.21,16.56,168,-13.2,330.41,26.63,180,-11.56
2022,-65.05,25.87,168,-12.02,-64.36,52.03,206,-12.04
2023,154.67,32.23,152,-11.38,116.88,27.24,203,-19.0
2024,115.03,57.72,174,-15.04,37.73,27.85,232,-16.38
2025,-7.38,5.55,208,-10.97,-8.04,33.52,196,-17.4
